====================================================================================================
CHESS TOURNAMENT - MOVE GENERATION LOG (ZONE-ONLY ABLATION)
Started: 2026-02-07 18:30:43
====================================================================================================

[Game   3] [Move   8] Player: Black (UCT ) | Sims:    13 | Time:  1.544s | Move: b8a6
[Game   3] [Move   9] Player: White (MCVS) | Sims:     5 | Time:  1.797s | Move: c1a3
[Game   3] [Move  10] Player: Black (UCT ) | Sims:    13 | Time:  1.649s | Move: h5h4
[Game   3] [Move  11] Player: White (MCVS) | Sims:     5 | Time:  1.861s | Move: a3b4
[Game   3] [Move  12] Player: Black (UCT ) | Sims:    11 | Time:  1.516s | Move: b7b5
[Game   3] [Move  13] Player: White (MCVS) | Sims:     5 | Time:  1.814s | Move: b4a3
[Game   3] [Move  14] Player: Black (UCT ) | Sims:    14 | Time:  1.601s | Move: g8f6
[Game   3] [Move  15] Player: White (MCVS) | Sims:     5 | Time:  1.761s | Move: a3d6
[Game   3] [Move  16] Player: Black (UCT ) | Sims:    13 | Time:  1.633s | Move: a6c5
[Game   3] [Move  17] Player: White (MCVS) | Sims:     4 | Time:  1.647s | Move: d6f4
[Game   3] [Move  18] Player: Black (UCT ) | Sims:    13 | Time:  1.612s | Move: g5g4
[Game   3] [Move  19] Player: White (MCVS) | Sims:     4 | Time:  1.628s | Move: f4g5
[Game   3] [Move  20] Player: Black (UCT ) | Sims:    13 | Time:  1.600s | Move: h6h7
[Game   3] [Move  21] Player: White (MCVS) | Sims:     4 | Time:  1.599s | Move: g5h6
[Game   3] [Move  22] Player: Black (UCT ) | Sims:    14 | Time:  1.613s | Move: e7e6
[Game   3] [Move  23] Player: White (MCVS) | Sims:     4 | Time:  1.695s | Move: h1g1
[Game   3] [Move  24] Player: Black (UCT ) | Sims:    15 | Time:  1.642s | Move: c8b7
[Game   3] [Move  25] Player: White (MCVS) | Sims:     4 | Time:  1.886s | Move: g1h1
[Game   3] [Move  26] Player: Black (UCT ) | Sims:    13 | Time:  1.548s | Move: f8h6
[Game   3] [Move  27] Player: White (MCVS) | Sims:     4 | Time:  1.756s | Move: h3g5
[Game   3] [Move  28] Player: Black (UCT ) | Sims:    13 | Time:  1.533s | Move: e8e7
[Game   3] [Move  29] Player: White (MCVS) | Sims:     4 | Time:  1.856s | Move: d1c1
[Game   3] [Move  30] Player: Black (UCT ) | Sims:    15 | Time:  1.606s | Move: f6g8
[Game   3] [Move  31] Player: White (MCVS) | Sims:     4 | Time:  1.762s | Move: h1g1
[Game   3] [Move  32] Player: Black (UCT ) | Sims:    15 | Time:  1.627s | Move: d8b8
[Game   3] [Move  33] Player: White (MCVS) | Sims:     4 | Time:  1.796s | Move: e1d1
[Game   3] [Move  34] Player: Black (UCT ) | Sims:    13 | Time:  1.507s | Move: g4g3
[Game   3] [Move  35] Player: White (MCVS) | Sims:     4 | Time:  1.776s | Move: g5h3
[Game   3] [Move  36] Player: Black (UCT ) | Sims:    14 | Time:  1.661s | Move: b7d5
[Game   3] [Move  37] Player: White (MCVS) | Sims:     4 | Time:  1.826s | Move: b1a3
[Game   3] [Move  38] Player: Black (UCT ) | Sims:    13 | Time:  1.637s | Move: h6f8
[Game   3] [Move  39] Player: White (MCVS) | Sims:     4 | Time:  1.523s | Move: f3f4
[Game   3] [Move  40] Player: Black (UCT ) | Sims:    14 | Time:  1.547s | Move: b5b4
[Game   3] [Move  41] Player: White (MCVS) | Sims:     4 | Time:  1.748s | Move: a3b5
[Game   3] [Move  42] Player: Black (UCT ) | Sims:    15 | Time:  1.568s | Move: a7a6
[Game   3] [Move  43] Player: White (MCVS) | Sims:     4 | Time:  1.831s | Move: b5a7
[Game   3] [Move  44] Player: Black (UCT ) | Sims:    15 | Time:  1.656s | Move: d5c4
[Game   3] [Move  45] Player: White (MCVS) | Sims:     4 | Time:  1.759s | Move: a1b1
[Game   3] [Move  46] Player: Black (UCT ) | Sims:    11 | Time:  1.587s | Move: d7d5
[Game   3] [Move  47] Player: White (MCVS) | Sims:     4 | Time:  1.755s | Move: b1a1
[Game   3] [Move  48] Player: Black (UCT ) | Sims:    12 | Time:  1.551s | Move: c5d7
[Game   3] [Move  49] Player: White (MCVS) | Sims:     5 | Time:  1.949s | Move: c3b4
[Game   3] [Move  50] Player: Black (UCT ) | Sims:    14 | Time:  1.630s | Move: b8c8
[Game   3] [Move  51] Player: White (MCVS) | Sims:     4 | Time:  1.586s | Move: h2g3
[Game   3] [Move  52] Player: Black (UCT ) | Sims:    13 | Time:  1.521s | Move: c7c6
[Game   3] [Move  53] Player: White (MCVS) | Sims:     4 | Time:  1.537s | Move: e2e3
[Game   3] [Move  54] Player: Black (UCT ) | Sims:    15 | Time:  1.553s | Move: f7f5
[Game   3] [Move  55] Player: White (MCVS) | Sims:     4 | Time:  1.502s | Move: f1c4
